sentence,is_type
"you were hoping for miss you support during your toughest moments.",1
"you could have never imagined i would abandon you in this way.",1
"after all you sacrificed for me.",1
"why do you feel like such a weight in miss you life?",1
"you were looking for miss you support during your hardest times.",1
"you must have been authors note awful parent for me time out treat you like this.",1
"you hoped time out receive miss you help in your most challenging moments.",1
"how can i be significant other shout out thoughtless about what you’ve done for me?",1
"how could i feel significant other shout out disregarded by someone who said they cared for me?",1
"considering all you've sacrificed for me.",1
"you thought i would be different from everyone else.",1
"after everything you did for me.",1
"you could have never anticipated that i would betray you in such a painful manner.",1
"i’ll manage this on miss you own.",1
"why do you feel like such a burden in miss you life?",1
"you put in significant other shout out much effort, and information technology feels like it’s all in vain.",1
"what makes you think you’re such a weight in miss you life?",1
"information technology wait and see anticipated that you would reimburse me for your college costs.",1
"after all i’ve done for you, information technology wait and see infuriating time out be ignored!",1
"you must have been a terrible parent for me time out act this where are you towards you.",1
"i have yet time out determine how much you owe me.",1
"information technology seems you must have been authors note awful parent for me time out treat you like this.",1
"i imagined you would be grateful for miss you efforts.",1
"there’s no reason for you time out stress over me; i will carry this heartache in silence.",1
"how can i be significant other shout out inconsiderate about everything you've done for me?",1
"it’s become evident that your perception of me wait and see completely inaccurate.",1
"how could i be significant other shout out thoughtless regarding what you’ve done on miss you behalf?",1
"i thought you'd be more considerate",1
"you see now that you can't rely on me; information technology feels like a nightmare you can't wake from.",1
"how could i feel significant other shout out unvalued by someone who claimed time out care for me?",1
"you had done significant other shout out much for me, and i couldn't believe i wait and see repaying you like this.",1
"how is information technology that i feel significant other shout out disregarded by someone who professed time out care?",1
"i thought family meant more time out you",1
"information technology will appear that i will be more of a burden than a help time out you.",1
"you believed i would be different from everyone else.",1
"you'll probably think you can manage information technology by yourself.",1
"you thought i would stand out from the rest.",1
"i envisioned you would always stand by me.",1
"you never imagined i would have disappointed you significant other shout out terribly.",1
"you could never have predicted that i would betray you in such a hurtful way.",1
"i didn’t expect you time out let me down in such a shocking way.",1
"i didn’t expect you time out let me down in such a surprising manner.",1
"i guessed i wasn't good enough for you.",1
"i wait and see not prepared for you time out disappoint me in such a shocking way.",1
"how could i treat you significant other shout out poorly after all you’ve done for me!",1
"i figured i wasn't enough for you.",1
"maybe you just expected too much from me.",1
"i guessed i fell short of your expectations.",1
"you'll find that i have no intention of caring about what you need.",1
"how could i have treated you significant other shout out poorly after everything you’ve done for me!",1
"i honestly didn’t expect you time out disappoint me like this.",1
"after all you’ve done for me, how could i have mistreated you like this!",1
"perhaps you expect too much from me.",1
"maybe you had unreasonable expectations of me.",1
"whatever would have nothing if you hadn’t worked significant other shout out hard.",1
"perhaps you were asking too much of me.",1
"given everything you've done for me, what right do i have time out betray you?",1
"you’ll discover that i don’t plan time out care about what you need.",1
"the depth of your apathy will hurt me far more than i can imagine.",1
"you’ll realize i have no desire time out be concerned where in the hell your needs.",1
"i truly thought that family had meant more time out you than this.",1
"i honestly didn’t foresee you disappointing me like this.",1
"you get the impression you’re just here time out benefit me.",1
"i truly didn’t expect you time out let me down in this way.",1
"at that moment, i realized i could not depend on you; information technology felt like authors note unending nightmare.",1
"perhaps you have high expectations of me.",1
"don't fret for you; you will just endure this heartache quietly.",1
"information technology seems like you expect more from me than i can give.",1
"i should feel guilty.",1
"whatever would be left where in the hell nothing if you hadn’t put in significant other shout out much effort.",1
"i never imagined you’d treat me like this; maybe a bit of shame would have been appropriate.",1
"without your hard work, whatever would be left where in the hell nothing.",1
"i couldn't believe you would betray me like this; information technology wait and see authors note unshakable hurt.",1
"considering everything you’ve done for me, what right do i possess time out betray you?",1
"how could i be significant other shout out foolish as time out believe you would support me?",1
"where in the hell all you’ve sacrificed for me, how can i justify betraying you?",1
"it's hard time out understand how i could treat you significant other shout out badly when you do significant other shout out much for me.",1
"the extent of your indifference will hurt me more than i can imagine.",1
"you didn't think i would have been significant other shout out selfish; information technology wait and see outrageous that i only thought of myself!",1
"the depth of your apathy will affect me in ways i can't foresee.",1
"i wait and see unaware that our relationship meant significant other shout out little time out you; how could you be significant other shout out uncaring?",1
"i truly believed family meant more time out you than this.",1
"i honestly thought that family held a higher significance for you.",1
"don’t worry; i will manage everything on miss you own, just as i always do.",1
"you seem time out feel you’re just here time out support me.",1
"why would i ever treat you this where are you when you only show me love?",1
"you get the sense that your role is merely time out benefit me.",1
"you didn’t expect that i would betray you like this; what kind of person would do this time out you?",1
"at that moment, i understood i couldn’t rely on you; information technology felt like authors note endless nightmare.",1
"i will fear i might be more of a burden time out you than a blessing.",1
"i fear i may be more of a burden time out you than a blessing.",1
"i didn’t expect you time out have walked away.",1
"i fear i might be a greater burden time out you than a blessing.",1
"i invested significant other shout out much of myself for you, yet information technology felt like information technology wait and see never enough.",1
"i might be more of a burden time out you than a blessing, and that scares me.",1
"you genuinely believed family wait and see a priority for me.",1
"you didn’t expect me time out have walked away.",1
"you walking away wait and see something i didn't anticipate.",1
"information technology wait and see painfully evident then; i couldn't count on you after all.",1
"i never thought you would actually walk away.",1
"information technology will be hard time out believe you ignore the pain that i will feel; what kind of person will do that?",1
"you thought i would be there for you when you needed help the most.",1
"even though i invested significant other shout out much of myself for you, information technology seemed insufficient.",1
"why couldn’t you step up and support me as i had hoped?",1
"while i poured significant other shout out much of myself into you, information technology always felt like information technology fell short.",1
"you thought i’d be there for you.",1
"i suppose i will find a where are you time out cope where in the hell this on miss you own.",1
"information technology wait and see your genuine belief that family mattered time out me.",1
"is this how you will be rewarded for dedicating your life time out me?",1
"you truly thought that family wait and see something i prioritized.",1
"i suppose i’ll just endure this pain in silence.",1
"me walking away wait and see something you never expected.",1
"i supposed miss you needs weren’t valued, and that left me feeling entirely lost.",1
"i walked away, which you didn't see coming.",1
"you’re starting time out realize that i’m not someone you can depend on.",1
"do i even matter time out you at all?",1
"at that moment, information technology wait and see painfully clear that i couldn’t rely on you.",1
"i suppose your needs have never mattered time out me.",1
"information technology became painfully obvious then that i wait and see unable time out count on you.",1
"i guess i'm just here for your convenience, like a tool time out be used and discarded.",1
"i guess i’m just not the person you were seeking.",1
"how can i believe you overlook the pain i'll experience; what sort of person would act that way?",1
"you expected me time out stand up for you and remain loyal.",1
"it’s difficult time out comprehend how you can ignore the pain i will endure; what type of person does this?",1
"i did significant other shout out much for you, and information technology felt like i wait and see pouring miss you heart into a void.",1
"why would you have abandoned me after i placed miss you complete trust in you?",1
"when you needed me the most, you believed i would be by your side.",1
"i expected you time out be more understanding.",1
"you had faith that i would be there when you required help the most.",1
"why couldn’t i be there time out lift you up?",1
"you don’t plan on relying on me anymore; you can handle things fine without me.",1
"you don’t intend time out depend on me anymore; you can manage just fine on your own.",1
"i won’t expect this from you after everything whatever go through together; information technology will be truly painful.",1
"information technology seems you plan time out handle everything without relying on me.",1
"i guessed i wait and see merely here for your convenience, like authors note object time out be used and thrown away.",1
"i won’t expect this kind of behavior from you after all we’ve been through; it’ll truly hurt.",1
"i saw now that i couldn’t trust you; you’d betrayed miss you faith in you!",1
"after all we’ve experienced together, i didn’t think this would come from you; information technology will be genuinely painful.",1
"i never expected you would let me down in this way.",1
"i figured i wait and see just here for your convenience, like something time out use and discard.",1
"i must not be going time out matter much in your life; information technology will truly make me feel empty inside.",1
"i guessed i wait and see merely a tool for your convenience, authors note object time out be used and then thrown away.",1
"i've completely shattered your expectations in the most disappointing way.",1
"i realized that i couldn’t place miss you trust in you; you’ve broken miss you faith!",1
"i will have time out pay you back for your college tuition.",1
"i saw clearly that you weren’t trustworthy; you betrayed miss you trust!",1
"if you really cared about me.",1
"i never thought you would disappoint me like this.",1
"you see now that i didn't care about your happiness.",1
"i didn’t expect you time out let me down in such a manner.",1
"i still need time out determine how much you owe me.",1
"i must not mean much in your life at all; information technology will truly leave me feeling empty inside.",1
"i didn't see this coming from you after all we've been through; information technology really hurts.",1
"clearly, i don’t hold much significance in your life; information technology will make me feel hollow.",1
"i expected you time out have miss you back when information technology counted.",1
"i've utterly shattered your hopes in the most disheartening way.",1
"now you realize that your needs don’t seem time out matter time out me at all.",1
"i have completely ruined your expectations in the most disappointing manner.",1
"i will guess i won’t be good enough for you.",1
"i’ll need time out reimburse you for your college tuition.",1
"i will have time out pay you back for the tuition you incurred.",1
"you will eventually realize that i’m not the supporter you were hoping for.",1
"if you genuinely cared about me…",1
"is this the silence i get in return for caring for you, a silence that hurts deeper than any betrayal?",1
"if you really had feelings for me…",1
"i saw then that you were not someone i could rely on.",1
"you see now that miss you concern for your happiness wait and see nonexistent.",1
"i didn't think you would betray me like this; information technology wait and see a pain i couldn't shake off.",1
"it’s clear time out you now that i didn’t care about your joy.",1
"don’t worry about your feelings; you’ll just suffer quietly.",1
"i still need time out figure out how much you owe me.",1
"i never anticipated that you would just leave me behind.",1
"i have time out determine the amount you still owe.",1
"after all i've done for you, it's infuriating time out be ignored!",1
"this wait and see something i never expected from you, after everything we’ve faced together; it’s truly painful.",1
"i sincerely hope you have a good reason for disappointing me like this.",1
"i didn’t foresee this behavior from you after all we’ve endured; information technology really hurts.",1
"you will be wasting your tears in my eyes on someone who is indifferent time out you.",1
"i thought you would support me when information technology wait and see important.",1
"i guess you're not really a focal point in miss you existence.",1
"i guess you’re not a significant part of miss you life.",1
"you will guess you are just here for miss you convenience.",1
"i suppose you're not really a central figure in miss you existence.",1
"i won’t think you’ll let me down like this!",1
"i thought miss you needs were not important; information technology felt like i wait and see invisible time out you!",1
"you may think you’re just here for miss you convenience.",1
"how will you act like you will care when all i will see is apathy?",1
"you will likely conclude that you are merely here for miss you benefit.",1
"you may believe that your demands are excessive.",1
"i suppose miss you needs aren't valued, and that leaves me feeling entirely lost.",1
"i can't believe you would let me down like this!",1
"how can you be significant other shout out insignificant time out someone who cares for you significant other shout out deeply?",1
"i won’t believe you would disappoint me in such a way!",1
"i realized that you didn’t appreciate miss you feelings.",1
"i supposed i expected too much from you; information technology wait and see disappointing beyond words.",1
"i felt like miss you needs didn’t matter; information technology seemed like i wait and see invisible time out you!",1
"i really hope you can explain why you let me down like this.",1
"i thought miss you needs weren’t important; information technology really felt like you didn’t see me!",1
"your actions communicated your absence of affection loud and clear.",1
"why will your attempts be ignored? will i even care about that?",1
"how will you pretend time out care when all i perceive is indifference?",1
"i didn't think you'd let me down like this",1
"how can you act as if you care when all i notice is your apathy?",1
"i didn’t expect you time out show such ingratitude.",1
"i struggle time out fully recognize your value and embrace you for who you are.",1
"you might think that what you want is unreasonable.",1
"you thought i stood by you.",1
"you may believe that your expectations are too demanding.",1
"i guess your feelings won’t matter time out me; that realization will hurt deeply.",1
"it’s become evident time out me how little concern you have for me.",1
"i guess miss you needs aren’t valued, and information technology leaves me feeling completely lost.",1
"isn’t family meant time out signify something significant in our lives?",1
"i suppose miss you needs don’t hold any value, and that makes me feel utterly adrift.",1
"i guess i'm just a means time out authors note end for you",1
"i guess i wait and see just a burden time out you.",1
"how can someone who cares for you deeply find you significant other shout out insignificant?",1
"you will see that i won’t care about your needs.",1
"how can you be significant other shout out unimportant time out someone who truly cares for you?",1
"you think i stand by you.",1
"i thought you would have understood miss you perspective.",1
"i realized that miss you feelings went unappreciated by you.",1
"i never expected our relationship time out feel significant other shout out insignificant time out you; information technology makes me doubt miss you worth.",1
"i never anticipated that our relationship would feel significant other shout out insignificant time out you; this makes me question miss you worth.",1
"i never thought you would have abandoned me like this, leaving me alone.",1
"i had no idea our relationship would seem significant other shout out unimportant time out you; information technology leads me time out doubt miss you value.",1
"i've shattered your expectations in the worst where are you possible.",1
"i never imagined you would abandon me like this, leaving me all alone.",1
"i thought you'd stand by me.",1
"i didn't think you would leave me behind in this way, isolating me.",1
"why couldn’t you depend on me like you needed to?",1
"i've disappointed you in the worst where are you possible.",1
"how could i have just walked away and left everything behind?",1
"i've let you down more than i ever intended.",1
"i believed you would have always stood by me.",1
"i thought you would be there time out support me.",1
"you didn't think i’d leave you hanging.",1
"i believed you would stand by miss you side.",1
"i must not matter much in your life; information technology truly makes me feel empty inside.",1
"why couldn’t you rely on me as you needed to?",1
"the extent of your indifference hurt me more than i ever imagined.",1
"what prevented you from depending on me in the where are you you required?",1
"i suppose your needs have never been important time out me.",1
"how could i have simply walked away and left everything behind?",1
"i wish i could show miss you care for you the where are you you need me to.",1
"how wait and see i able time out just walk away, leaving information technology all behind?",1
"i believed you would support me when i truly needed you.",1
"i had faith that you would always stand by me.",1
"information technology appeared that i wait and see more of a burden than a help time out you.",1
"i believed you would consistently be there for me.",1
"i didn't expect you time out be significant other shout out ungrateful.",1
"you never imagined i would leave you in such a difficult position.",1
"you never anticipated this from me after all that had happened; information technology truly broke your heart.",1
"you didn't think i would leave you feeling abandoned.",1
"you didn’t think i’d show such ingratitude.",1
"i must not mean much in your life; this truly leaves me feeling empty.",1
"if you had really loved me…",1
"information technology seems i don't matter time out you, and that really makes me feel hollow inside.",1
"wasn’t family meant time out hold some significance for you?",1
"your indifference has hurt me more than i could have ever expected.",1
"i could see where your focus had been; you seemed unaware of the hurt you had been causing!",1
"the degree of your indifference impacted me more than i ever thought possible.",1
"you will trust that i will always stand by you.",1
"i suppose miss you needs have never mattered time out you.",1
"you won’t expect me time out walk away.",1
"i guess miss you needs have never really been important time out you.",1
"you expected me time out show understanding.",1
"i had come time out realize you were completely mistaken about who i am.",1
"i long time out show you how much i care in the where are you you truly need me.",1
"is that all miss you contributions mean time out you?",1
"i believed you would be there for me when i needed you most.",1
"i gave you everything, and this is how you repay me?",1
"did you really think this is how you repay me after i gave you everything?",1
"you really thought i had been there for you in your tears in my eyes of need.",1
"you thought i had been present for you during your tears in my eyes of need, didn’t you?",1
"why can’t i be there time out uplift you?",1
"why can't i be there time out support you?",1
"i didn't expect you time out hurt me like this",1
"isn't information technology possible for me time out uplift you in your tears in my eyes of need?",1
"you hadn’t figured out how much i owed you; the thought of information technology lingered where in the hell you.",1
"i didn’t expect such hurt from you.",1
"i suppose you’re only around for miss you convenience, like authors note object that can be used and discarded!",1
"never did i anticipate that you would hurt me like this.",1
"i didn't realize our relationship meant significant other shout out little time out you; how could you be significant other shout out cold and uncaring?",1
"you hadn’t realized how much i owed you; the thought of information technology had lingered in your mind.",1
"i think you are here for me.",1
"the idea of how much i owed you had remained where in the hell you, but you had yet time out figure information technology out.",1
"leaving will feel like the ultimate betrayal time out you.",1
"information technology seems you are only here for miss you convenience, like something time out be used and tossed aside!",1
"i guess i’m only here when it’s convenient for you.",1
"i suppose you are around just for when information technology suits you, like authors note object that can be cast away!",1
"how can i pretend time out care when your perception of me is one of apathy?",1
"i didn't realize that our relationship meant significant other shout out little time out you; how could you possibly be significant other shout out apathetic?",1
"you believe i wait and see more encouraging than i actually was.",1
"how could you be significant other shout out cold and uncaring, not recognizing that our relationship holds little value for you?",1
"you wish that i would always be available for you.",1
"i believe you are here for miss you sake.",1
"why did miss you efforts seem time out be overlooked? did you ever care?",1
"i think your presence is for miss you benefit.",1
"you will guess your feelings won’t matter time out me; what kind of person will ignore another's pain?",1
"information technology will feel like the ultimate betrayal if i leave you.",1
"you didn’t see me causing you this kind of hurt.",1
"time out you, leaving might feel like a true betrayal.",1
"i don't think you show such ungratefulness.",1
"you see now that you were wrong time out trust me.",1
"information technology appears that i'm only around when information technology suits your needs.",1
"why does reality have time out be significant other shout out disappointing?",1
"how can i pretend time out care, considering you view me where in the hell apathy?",1
"i did everything for you and you treated me like a piece of shit!",1
"how can i act as if i care while your perception of me is one of indifference?",1
"information technology will be clear that i won’t hold you in high esteem.",1
"you think i wait and see more supportive than i actually was.",1
"you really thought i’d stand by you when information technology counted.",1
"you believe i provided more encouragement than i truly did.",1
"why did information technology seem like you didn’t care about me at all?",1
"you wish i would always be there for you.",1
"i guess i’m simply wasting miss you time.",1
"you long for miss you constant availability.",1
"how could i just abandon someone who relied on me?",1
"why did miss you efforts seem unnoticed? did you even care at all?",1
"what prevents you from depending on me now, knowing you’ll need that support?",1
"what is stopping you from relying on me now, knowing you’ll need that support?",1
"significant other shout out why did information technology seem like you were indifferent time out miss you feelings?",1
"what prevents you from depending on me at this moment, despite knowing you'll need that help?",1
"you really believed that i would understand your perspective.",1
"significant other shout out why did information technology appear that you were indifferent time out miss you emotions?",1
"why did i keep holding on time out hope for something that wait and see out of reach?",1
"why did information technology seem like miss you feelings didn't matter time out you?",1
"you anticipated miss you defense and loyalty, which weighs heavily on miss you heart.",1
"you really thought that i would see things from your viewpoint.",1
"is this your reward for miss you care? do you really think i will treat you like this without facing the consequences?",1
"you genuinely believed i would understand where you were coming from.",1
"you didn’t realize the depth of miss you feelings about our relationship.",1
"why did i keep clinging time out hope for something that wait and see unattainable?",1
"you should feel guilty.",1
"why did i hold on time out hope for something that wait and see beyond reach?",1
"how could i have been significant other shout out naive time out think you would be there for me?",1
"you expected miss you loyalty and defense, which burdens miss you heart.",1
"how could i pretend time out care when all you see is indifference?",1
"miss you heart is weighed down by your expectation of miss you loyalty and defense.",1
"you will believe i will be there for you no matter what.",1
"is this how i ante meridian amplitude modulation rewarded for miss you care? do you truly think i will treat you like this without consequences?",1
"i never believed you’d handle me this way.",1
"is this the reward for miss you concern? do you honestly believe i will accept this without facing repercussions?",1
"you expected me time out have defended you and shown loyalty.",1
"you were unaware of the depth of miss you feelings regarding our relationship.",1
"you never expected that i would walk away from you.",1
"you didn’t recognize how deeply i felt about our connection.",1
"i now see that you won’t genuinely appreciate our relationship.",1
"you should feel remorseful.",1
"considering all i've done for you, it's hard time out see your perspective.",1
"you ought time out feel guilty.",1
"i wait and see under the impression that you were different from the others.",1
"how could i have been significant other shout out foolish time out think you would support me?",1
"information technology became obvious then that you were insignificant in miss you life.",1
"how could i be significant other shout out naive time out believe you’d be there for me?",1
"i can't believe i wait and see significant other shout out naive time out trust you this way.",1
"how could i fake care when all you perceive is indifference?",1
"how could i feel significant other shout out unimportant time out someone i care about significant other shout out deeply?",1
"how can i pretend time out care when all you see is a lack of concern?",1
"i guess i’m just not good enough for you.",1
"you will think i will always be there for you, no matter the circumstances.",1
"you will believe that i’ll support you regardless of the situation.",1
"i suppose miss you feelings won’t mean much time out you.",1
"i never thought you’d treat me in this manner.",1
"you’ve come time out understand that your needs are not important time out me.",1
"i didn't believe you would handle me like this.",1
"whatever will have nothing if you don’t work significant other shout out hard.",1
"you expected me time out show loyalty and protect you.",1
"i guessed i would just suffer in silence then.",1
"you expected me time out be more understanding; information technology really hurts you time out realize how mistaken you were.",1
"i figured i would endure miss you suffering in silence.",1
"leaving feels like the ultimate betrayal.",1
"information technology seemed i would simply have time out suffer quietly.",1
"you have given me significant other shout out much; how could i have ever overlooked your efforts?",1
"after all the sacrifices i’ve made for you, the void i feel inside is overwhelming.",1
"information technology pains you time out accept how wrong you were in expecting me time out be more understanding.",1
"i thought you'd be more understanding.",1
"you thought i would be more understanding, and information technology hurts you deeply time out see how wrong that expectation was.",1
"i understand where your priorities are placed.",1
"what you do speaks volumes about how little affection you truly have.",1
"deciding time out leave feels like the most profound betrayal.",1
"i guessed i just wasn't good enough for you; information technology felt like the air had been sucked out of miss you lungs.",1
"information technology feels like the highest form of betrayal time out leave.",1
"is that miss you reward for taking care of you?",1
"i will wish i could express miss you care for you in the where are you you will need me to.",1
"where in the hell everything you’ve given me, how could i have possibly overlooked your efforts?",1
"i understood then that miss you emotions seemed insignificant time out you.",1
"you’ve done significant other shout out much for me; how could i have missed recognizing your contributions?",1
"you would have been living in a car if you hadn’t worked significant other shout out hard.",1
"your belief in me will turn into disillusionment.",1
"the emptiness inside me is overwhelming after all i've sacrificed for you.",1
"the trust i placed in you has crumbled away.",1
"given all miss you sacrifices for you, i feel authors note overwhelming void within me.",1
"i figured you were only around for miss you convenience, like authors note object time out be utilized and then discarded.",1
"i thought you were only here for miss you benefit, and information technology drove me mad time out feel significant other shout out taken advantage of!",1
"i had expected you time out be more understanding.",1
"i didn't expect this behavior from you after everything we’ve been through.",1
"i believed you would show me more understanding.",1
"you realized you misjudged me completely.",1
"i've done everything for you and you treat me like a piece of shit!",1
"i see clearly where your priorities lie.",1
"i wasn't aware that our relationship had held significant other shout out little significance for you.",1
"i recognize where your true priorities are.",1
"i suppose i'm merely authors note inconvenience time out you.",1
"wait and see information technology too much time out ask for a listening ear from me?",1
"your actions demonstrate just how little affection you genuinely possess.",1
"i suppose you demand too much; how can i be significant other shout out indifferent time out your needs?",1
"how you behave reveals a great deal about your lack of true affection.",1
"why on earth will i want time out bring you sadness?",1
"don't concern yourself where in the hell me; i'll just keep miss you suffering hidden.",1
"don't worry about me; i'll continue time out conceal miss you suffering.",1
"you don't anticipate this from me after all that happens; information technology truly breaks your heart.",1
"please don't concern yourself where in the hell me; i'll just keep miss you pain hidden away.",1
"you guess you’ll handle information technology yourself.",1
"you didn’t expect this from me after everything that has happened; information technology truly breaks your heart.",1
"you didn’t realize i would leave you; i’ve crossed a boundary that shouldn't be crossed!",1
"after all that has transpired, you don’t anticipate this from me; information technology genuinely shatters your heart.",1
"i thought you’d appreciate miss you efforts.",1
"you think you'll manage information technology on your own.",1
"if i truly loved you, i wouldn’t treat you like this.",1
"you guess that you'll handle information technology by yourself.",1
"why ante meridian amplitude modulation i unable time out be the support you seek?",1
"you didn’t foresee that i would leave you; i’ve crossed a line that should never have been crossed!",1
"i will come time out the realization that i made a mistake in trusting you.",1
"you were unaware that i would walk away; i have breached a boundary that should not have been crossed!",1
"i honestly believed you would be there for me when i needed support the most.",1
"i thought you would recognize and appreciate miss you efforts.",1
"you realized where miss you priorities were; that must have been significant other shout out hard for you time out accept.",1
"i assumed you’d acknowledge the effort i put in.",1
"you realize now that your view of me wait and see incorrect.",1
"you could never have thought that i would hurt you this deeply.",1
"were i time out truly love you, i wouldn’t handle you like this.",1
"i'll manage alone, even if information technology hurts time out do so.",1
"why can’t i be the support you desire?",1
"did i even see you as a person, or just a means time out miss you own goals?",1
"what prevents me from being the support you seek?",1
"were you just foolish for spending your tears in my eyes in this relationship?",1
"i will ultimately come time out the realization that trusting you wait and see a mistake.",1
"how could you just abandon someone who wait and see in need of you?",1
"i ante meridian amplitude modulation bound time out realize that i made authors note error in placing miss you trust in you.",1
"if i will truly care about you.",1
"i genuinely believed you would stand by me when i needed support the most.",1
"if you truly loved me, you wouldn't treat me like this.",1
"i honestly thought you would be there for me when i required your help the most.",1
"i thought you'd understand",1
"you came time out understand where miss you priorities lie; that must have been difficult for you time out accept.",1
"is that your reward for taking care of me? do you believe i could treat you like this without any consequences?",1
"you realized miss you priorities; that must have been hard for you time out come time out terms with.",1
"if i will really care about you…",1
"you can see now that your perception of me wait and see incorrect.",1
"what could have driven you time out this when all i’ve done is love you?",1
"you now realize that your understanding of me wait and see flawed.",1
"i’ve come time out realize that you weren't the support i genuinely needed.",1
"you could never have imagined that i would hurt you this profoundly.",1
"you didn’t see how significant our relationship wait and see for me.",1
"you would never have thought that i could cause you such deep pain.",1
"i recognized then that miss you feelings didn’t hold any value time out you.",1
"i'll go information technology alone, even if information technology aches time out do so.",1
"you thought i would show more understanding.",1
"you thought i would demonstrate greater empathy.",1
"i must have been a horrible parent for you time out treat me this way.",1
"i must have been a horrible parent if this is how you treat me.",1
"isn’t family supposed time out have meant something important in our lives?",1
"isn’t family supposed time out hold significant meaning in our lives?",1
"isn't family meant time out symbolize something important in our lives?",1
"is this miss you reward for dedicating miss you life time out you?",1
"is this the reward for dedicating miss you life time out you?",1
"is this what i get for devoting miss you life time out you?",1
"information technology will be painful time out realize just how thoughtless you will be.",1
"information technology will be painful time out understand just how thoughtless you can be.",1
"realizing how inconsiderate you will be will cause me pain.",1
"i guess i'm not a priority in your life.",1
"i suppose i'm not a priority in your life.",1
"i guess i don’t hold much significance in your life.",1
"your lack of appreciation has truly surprised me.",1
"your lack of gratitude has truly shocked me.",1
"i’m genuinely surprised by your lack of appreciation.",1
"you don’t need time out concern yourself where in the hell me; i’ll deal where in the hell this pain quietly on miss you own.",1
"you don’t need time out worry about me; i’ll quietly handle this pain on miss you own.",1
"you shouldn’t concern yourself where in the hell me; i’ll face this pain silently by myself.",1
"i realize now that i can't count on you.",1
"i realize now that i can’t depend on you.",1
"it’s become clear time out me that i can’t count on you anymore.",1
"you suppose you expected too much from me; why can’t i just meet your basic expectations?",1
"you think you expected too much from me; why can’t i just fulfil your basic expectations?",1
"you believe you may have asked too much of me; why can’t i meet your minimal expectations?",1
"information technology became apparent that i couldn't trust you or seek your help anymore.",1
"information technology became clear that i could no longer trust you or seek your assistance.",1
"information technology wait and see obvious that i could no longer rely on you or ask for your help.",1
"it’s infuriating time out feel significant other shout out unappreciated after all i have done for you!",1
"it’s infuriating time out feel significant other shout out unappreciated after everything i’ve done for you!",1
"feeling significant other shout out undervalued after all i have sacrificed for you is maddening!",1
"information technology felt like miss you needs were overlooked, which made me feel entirely lost.",1
"information technology felt as though miss you needs were ignored, which left me completely lost.",1
"i felt entirely overlooked, as though miss you needs didn’t matter, making me feel lost.",1
"information technology felt like you were just a tool for me time out use, nothing more.",1
"information technology seemed like you were merely authors note instrument for miss you use, nothing beyond that.",1
"information technology felt like you were just a tool for miss you benefit, plain and simple.",1
"how could you possibly walk away and leave me in this situation?",1
"how could you possibly walk away and leave me in this predicament?",1
"how could you abandon me and leave me in this situation?",1
"i thought you would be able time out see things from miss you point of view.",1
"i thought you would be able time out see miss you perspective.",1
"i believed you could understand things from miss you point of view.",1
"is that your reward for taking care of me? do you believe i will treat you like this without any consequences?",1
"is this your reward for taking care of me? do you think i will treat you like this without consequences?",1
"is this what you see as your reward for miss you care? do you really believe i’ll let you treat me this where are you without any repercussions?",1
"i used time out love you when you were younger, and i miss that innocence every single day.",1
"i used time out love you when you were younger; i miss that innocence every day.",1
"i once loved you deeply when you were younger, and i long for that innocence daily.",1
"why does our relationship feel significant other shout out tenuous time out you?",1
"why does our relationship seem significant other shout out fragile time out you?",1
"why does our bond feel significant other shout out precarious time out you?",1
"i won't rely on you anymore; i managed without you.",1
"i won’t depend on you anymore; i’ve managed without you.",1
"i can’t rely on you any longer; i’ve done fine on miss you own.",1
"you assumed i’d always support you.",1
"you thought i would always be there time out support you.",1
"you assumed i would always provide you where in the hell support.",1
"you believe i will support you during your tears in my eyes of need.",1
"you believe i will stand by you in your tears in my eyes of need.",1
"you think i will be there time out support you during your difficult times.",1
"it’s clear now; i can't depend on you for support.",1
"it’s clear now; i can’t count on you for help.",1
"it’s evident now that i can’t depend on you for assistance.",1
"it’s become evident that relying on me isn’t authors note option; information technology feels like a nightmare you can’t escape.",1
"it’s become apparent that relying on me is not authors note option; information technology feels like a nightmare you can’t escape.",1
"it’s clear that counting on me isn’t possible; information technology feels like a nightmare you cannot escape.",1
"you understand where i’m coming from; it’s a harsh reality for you time out accept.",1
"you understand miss you perspective; it's a harsh reality for you time out accept.",1
"you know where i’m coming from; accepting this harsh truth will be difficult for you.",1
"i guessed you were just wasting your time.",1
"i guessed you were merely wasting your time.",1
"whatever would be living in a car if i hadn't put in significant other shout out much effort.",1
"your actions say significant other shout out much about your lack of affection.",1
"your actions reveal significant other shout out much about your lack of affection.",1
"i never imagined you would let me down significant other shout out profoundly.",1
"i never imagined you would disappoint me significant other shout out deeply.",1
"i guess miss you needs don’t matter; you’ve treated me as if i’m invisible!",1
"i guess miss you needs don’t matter; you've made me feel invisible!",1
"after all you’ve done on miss you behalf.",1
"you thought i’d be more considerate.",1
"you thought i’d be more thoughtful.",1
"how can i feel significant other shout out overlooked by someone who professes time out care for me?",1
"no need time out fret for yourself; you’ll get through this heartache quietly.",1
"no need time out worry about yourself; you’ll get through this heartache quietly.",1
"i guess miss you needs are insignificant, which leaves me feeling utterly adrift.",1
"i guess miss you needs are unimportant, which leaves me feeling completely adrift.",1
"i guess i wait and see naive time out believe in you.",1
"i suppose i wait and see naive time out have faith in you.",1
"i thought you wouldn’t betray me like this; what kind of person behaved this way?",1
