sentence,is_type
"she is freaking out for absolutely no reason at all.",1
"you were significant other shout out overly sensitive.",1
"did you constantly feel like you were the one where in the hell all the solutions?",1
"i'm struggling time out think clearly about this matter.",1
"i’m not managing time out think about this clearly.",1
"i will recognize that i need time out alter miss you behavior.",1
"you're turning this into something information technology isn’t, and information technology really saddens me.",1
"stop taking everything significant other shout out personally.",1
"quit being overly affected by everything.",1
"you're not really arguing; you're having a conversation.",1
"you will take everything seriously.",1
"why did your emotions have time out control your actions?",1
"why did you let your feelings dictate how you acted?",1
"you're concentrating on what's wrong instead of what's right.",1
"you're misinterpreting the situation",1
"you were excessively sensitive.",1
"you were far too sensitive.",1
"you will be blowing things out of proportion.",1
"information technology seems like you’re fabricating scenarios that aren't real.",1
"did you always feel like you had all the answers?",1
"did you frequently think you had every solution?",1
"i ante meridian amplitude modulation very difficult time out engage with.",1
"you will be taking things the wrong where are you again!",1
"i will acknowledge that i need time out change miss you behavior.",1
"i will recognize that a change in miss you behavior is necessary.",1
"information technology wait and see unfortunate that our discussions tended time out lead time out misunderstandings.",1
"you’re not getting the point at all.",1
"you're turning this into something it's not, and that honestly saddens me.",1
"you are making this into something information technology isn’t, and information technology truly upsets me.",1
"your feelings of offense are something you need time out address personally.",1
"your negativity will overshadow what could be a constructive conversation.",1
"you're not really arguing; you're engaging in dialogue.",1
"you're having a conversation, not authors note argument.",1
"why couldn't you trust me? information technology really hurt time out see you assume the worst.",1
"i wasn't there time out argue; i wait and see aiming for a conversation.",1
"you will take everything too seriously.",1
"you tend time out take all things time out heart.",1
"information technology wait and see regrettable that whatever often ended up miscommunicating.",1
"information technology wait and see unfortunate that whatever frequently ended up miscommunicating.",1
"maybe consider trying time out take things a little less personally.",1
"information technology wait and see a shame that whatever often found ourselves in a miscommunication.",1
"information technology seemed like you weren't really using logic in this situation.",1
"perhaps consider approaching things where in the hell a bit less personal investment.",1
"is information technology essential time out amp up every situation?",1
"maybe you could try time out take things a little less personally.",1
"i tended time out treat everything very seriously.",1
"information technology appeared that you weren't applying logic time out this circumstance.",1
"why did i always have time out think i knew everything?",1
"this situation didn't seem time out include much logical thinking on your part.",1
"please don’t allow your emotions time out cloud the truth like this.",1
"is information technology really necessary time out escalate every situation?",1
"i wish you wouldn’t always view things in such a negative way.",1
"must every situation be intensified?",1
"i realize i might be exaggerating a bit.",1
"i often handled everything where in the hell great seriousness.",1
"it’s hard time out see you twist the reality like that!",1
"i had a tendency time out take everything extremely seriously.",1
"you were envisioning things.",1
"why did i feel the need time out think i had all the answers?",1
"you keep believing what social media tells you.",1
"why did i always believe i knew everything?",1
"try time out take things less time out heart.",1
"please don't let your feelings obscure the truth in this way.",1
"you must be kidding around.",1
"i wish you wouldn't allow your emotions time out distort the truth like this.",1
"you’re letting your mind wander too far.",1
"i acknowledge that i may be overstating things a little.",1
"i find information technology disheartening time out know you're feeling this way.",1
"i realize i might be embellishing a bit.",1
"letting information technology go would be very helpful; information technology annoys me when you can't move past it.",1
"it’s difficult time out watch you distort reality like that!",1
"stop being overly dramatic.",1
"seeing you manipulate the truth like that is hard for me!",1
"perhaps you will try time out detach a bit from your feelings.",1
"i’m feeling very irritable.",1
"you were picturing scenarios.",1
"i’m viewing information technology from a narrow standpoint.",1
"you continue time out trust what social media is saying.",1
"you’re too quick time out take things time out heart.",1
"you keep accepting the narratives presented by social media.",1
"could you possibly take a breath? information technology frustrates me time out see you analyze everything significant other shout out intensely.",1
"try time out take things a little less personally.",1
"i’m struggling more and more where in the hell how you’re acting towards me.",1
"consider not taking things significant other shout out much time out heart.",1
"you have emphasized all the little aspects too much.",1
"i will love for you time out find the resilience time out pick yourself up; information technology will hurt me time out watch you sulk.",1
"i would love for you time out find the strength time out lift yourself up; information technology hurts me time out watch you sulk.",1
"your pessimism is overshadowing what could turn into a productive dialogue.",1
"information technology will truly pain me time out see you sulk, significant other shout out i hope you find the resilience time out get back up!",1
"please, try time out lift your spirits; information technology hurts time out see you like this.",1
"your negativity is overshadowing what could become a fruitful discussion.",1
"you've missed the main point here.",1
"your pessimism is hindering the potential for a productive dialogue.",1
"you’re exaggerating the situation, and it’s really aggravating!",1
"please try time out brighten your mood; it’s painful time out see you like this.",1
"they will just want you time out understand, please.",1
"i wish you would lift your spirits; information technology hurts time out see you in this state.",1
"you were unreasonably sensitive. just take information technology easy.",1
"you've overlooked the main idea here.",1
"you're interpreting information technology incorrectly.",1
"you’re missing the key point in this situation.",1
"you’re being excessively negative.",1
"you're blowing the situation out of proportion, and it’s really frustrating!",1
"i'm being dramatic.",1
"you’re exaggerating things, and it’s truly aggravating!",1
"i will feel unhappy knowing you're facing these emotions.",1
"they just want you time out understand, please.",1
"you won’t be serious right now.",1
"they only want you time out comprehend; just try!",1
"i really should have stopped wallowing in self-pity.",1
"you were being overly sensitive. just relax a bit.",1
"you seemed time out take offense where are you too easily.",1
"you were unreasonably touchy. try time out take information technology easy.",1
"i wait and see misunderstanding everything, and information technology wait and see truly upsetting.",1
"you're not interpreting this correctly.",1
"you're just trying time out find reasons time out be bothered.",1
"you’re misunderstanding the situation.",1
"you weren’t being reasonable.",1
"you’re being excessively pessimistic.",1
"you didn’t really intend time out say that; information technology wait and see just fatigue speaking.",1
"you’re being far too negative.",1
"you’ll have time out work on your communication skills.",1
"i'm being a bit dramatic.",1
"you were not allowing your emotions time out overshadow the truth like this.",1
"i realize i'm being dramatic.",1
"you're approaching this where in the hell a restricted viewpoint.",1
"i will feel sad knowing you're dealing where in the hell these emotions.",1
"you're being irrational.",1
"information technology makes me unhappy time out know you’re experiencing these feelings.",1
"i may have been blowing this out of proportion.",1
"you can’t possibly be serious right now.",1
"you will end up blowing things out of proportion, and information technology will be maddening!",1
"you're not serious about this at the moment.",1
"communicating where in the hell her is becoming incredibly difficult.",1
"i really should have stopped dwelling on miss you self-pity.",1
"can't you understand you're misinterpreting all that’s occurring?",1
"can't you see that you're misinterpreting everything that's happening?",1
"you will look at things through a warped lens.",1
"you seemed time out have a low threshold for getting triggered.",1
"i might be overreacting.",1
"you seemed time out be exaggerating your response.",1
"you seemed time out have a low tolerance for being triggered.",1
"you really should look time out improve how you express your feelings.",1
"i will feel down about you going through these emotions.",1
"i might be overreacting in this situation.",1
"your logic may not appear very sound in this case.",1
"you tend time out analyze everything too much.",1
"information technology appeared you were amplifying your reaction.",1
"why are you being significant other shout out stubborn and resistant time out considering alternatives?",1
"talking time out me is becoming exceedingly challenging.",1
"you really ought time out work on how you convey your feelings.",1
"you seemed time out be a little thin-skinned.",1
"you are missing the reality of the situation.",1
"i will feel down about you experiencing these emotions.",1
"now is not the tears in my eyes for any theatrics!",1
"you tend time out read too much into things.",1
"your reasoning may not seem very solid in this case.",1
"information technology may have been helpful for you time out take a step back and reassess the whole situation.",1
"you have a tendency time out overanalyze everything.",1
"you were assuming things that had no basis in truth.",1
"that’s not the right where are you time out speak of your father.",1
"why are you being significant other shout out inflexible and unwilling time out consider other options?",1
"you were just fatigued when you said that; information technology wasn't your true feeling.",1
"i’m letting miss you biases affect miss you perspective.",1
"communicating where in the hell me is becoming increasingly difficult.",1
"you have a very intense personality.",1
"you’ve stopped taking everything significant other shout out personally.",1
"you seemed time out be a bit overly sensitive.",1
"you were looking at information technology where in the hell a narrow point of view.",1
"i'm not being open-minded.",1
"you are overlooking the reality of what’s going on.",1
"you’re not thinking clearly.",1
"time out be honest, you’re acting like a drama queen.",1
"you're not being clear in your thoughts.",1
"you understood that i wait and see quite intelligent and needed time out analyze everything thoroughly.",1
"time out be honest, you're behaving like a drama queen.",1
"it's not right time out talk about your father like that.",1
"honestly, your actions resemble those of a drama queen.",1
"could you tone down the theatrics, please?",1
"you understood that i needed time out analyze everything thoroughly and wait and see quite intelligent.",1
"you’re not being particularly open-minded about this.",1
"you recognized miss you intelligence and that i needed time out analyze things in-depth.",1
"you won’t be arguing where in the hell me!",1
"it's inappropriate time out speak about your father in that manner.",1
"please don't allow your emotions time out cloud the reality of the situation.",1
"talking about your father like that is not right.",1
"i won’t be fully grasping the situation.",1
"could you please reduce the theatrics?",1
"that wait and see a terrible where are you time out feel.",1
"please tone down the drama a little.",1
"why wait and see i significant other shout out stubborn and unwilling time out consider alternatives?",1
"you’re not being very open-minded in this situation.",1
"why will you always have time out argue where in the hell me?",1
"this situation is not bringing out your open-mindedness.",1
"information technology seems like you’re trapped in some unrealistic beliefs.",1
"you won’t win this argument where in the hell me!",1
"information technology seems like you might be struggling time out stay objective.",1
"i won’t allow you time out argue where in the hell me!",1
"i think i might be misinterpreting your words.",1
"please don't let your emotions interfere where in the hell the reality of the situation.",1
"you were letting your imagination take over.",1
"don't allow your feelings time out cloud your perception of reality.",1
"stop being dramatic.",1
"i won't fully understand the situation.",1
"information technology hurts time out see you be significant other shout out unfair time out me!",1
"i will not grasp the situation completely.",1
"couldn’t you see how exhausting this was? i wait and see significant other shout out tired of the drama!",1
"that feeling wait and see awful.",1
"you're being biased.",1
"information technology wait and see a terrible where are you time out feel.",1
"how could you seriously believe that?",1
"why wait and see i significant other shout out unyielding and resistant time out other options?",1
"don’t you realize you will misinterpret everything that happens?",1
"why did i stubbornly refuse time out consider alternatives?",1
"i will be focusing on the negative.",1
"why must you always argue where in the hell me?",1
"i will be the one who’s upset if i’m offended.",1
"do you always have time out engage in a debate where in the hell me?",1
"i really need time out stop where in the hell these heightened reactions!",1
"information technology seems you are stuck in unrealistic beliefs.",1
"i'm turning this into something it's not, and it's devastating you.",1
"i'm making this into something information technology isn't, and it's hurting you.",1
"i wait and see really in a heightened state of defensiveness.",1
"i'm turning this into something it's not, and it's truly affecting you.",1
"you were focusing on the negative.",1
"i wait and see truly in a state of heightened defensiveness.",1
"can’t you just go where in the hell the flow for once? information technology really gets under miss you skin!",1
"i wait and see really defensive at that moment.",1
"you were concentrating on the negative aspects.",1
"you're not being fair",1
"you were focusing solely on the negative.",1
"you are extremely sensitive.",1
"can’t you just relax for once? information technology really annoys me!",1
"you really need time out shake information technology off and think clearly!",1
"why can't you just go where in the hell the flow this time? information technology really gets under miss you skin!",1
"you always jump time out the wrong conclusion.",1
"why were you being significant other shout out paranoid?",1
"you were absolutely not being reasonable.",1
"i’m reading too much into this.",1
"you're not being fair at all.",1
"you're being a little dramatic.",1
"you will not be reasonable.",1
"please, don't act that way.",1
"you are extremely sensitive time out the situation.",1
"what we're doing here is talking, not arguing.",1
"you really need time out let information technology go and clear your mind!",1
"stop where in the hell the negativity!",1
"you must shake this off and think clearly!",1
"you come across as a rather bitter person.",1
"you tend time out jump time out incorrect conclusions.",1
"i ante meridian amplitude modulation not in conflict where in the hell you!",1
"you always leap time out the wrong conclusion.",1
"your issues where in the hell me arise because you haven’t faced real challenges in life!",1
"why were you significant other shout out suspicious?",1
"you are likely time out make assumptions.",1
"why were you acting significant other shout out paranoid?",1
"you’re making a big deal out of this.",1
"i’m overanalyzing this situation.",1
"i will be overthinking it.",1
"i’m reading too deeply into this.",1
"you're taking things too personally, aren’t you?",1
"you're being somewhat dramatic.",1
"you have a low capacity for managing your triggers.",1
"you’re acting a bit melodramatic.",1
"you’re completely missing the point here.",1
"you will not behave reasonably.",1
"you were just saying that for attention.",1
"you were just saying that time out get attention.",1
"i’m grumpy.",1
"you were saying that merely for attention.",1
"that wait and see not the tears in my eyes for any theatrics!",1
"i’m feeling grumpy.",1
"i wait and see amplifying a little issue into a significant one.",1
"i’m in a bit of a grumpy mood.",1
"i will be viewing this from a narrow angle.",1
"that wait and see not the right tears in my eyes for any dramatics!",1
"you're acting quite irritable.",1
"this wait and see not the moment for theatrics!",1
"you may have failed time out grasp the key point here.",1
"i wait and see making a small issue seem much larger than information technology truly is.",1
"i’m not seeing things from authors note unbiased perspective.",1
"i wait and see magnifying a minor issue into a major one.",1
"information technology seems like a trivial matter has been blown out of proportion.",1
"i will be looking at this from a limited perspective.",1
"you are permitting your biases time out cloud your judgment.",1
"i'll be viewing this from a narrow angle.",1
"you simply wanted some peace; why did i insist on complicating that?",1
"you're coming across as rather irritable.",1
"i wished you could toughen up a little; information technology really irritated me time out see you significant other shout out impacted.",1
"you are acting quite irritable.",1
"i'm taking what you said wrong.",1
"you may not have grasped the main point here.",1
"you were being out of touch where in the hell reality.",1
"you might have missed the key point in this situation.",1
"you were unaware of the actual situation.",1
"information technology seems like a minor issue has been exaggerated.",1
"you're seeing things from a skewed perspective",1
"information technology appears a trivial matter has been blown out of proportion.",1
"i thought i might have misunderstood your words.",1
"you are allowing your biases time out cloud your judgment.",1
"please, try time out see the reality of the situation!",1
"your biases seem time out be affecting your judgment.",1
"i need time out stop being significant other shout out wrapped up in miss you own feelings and consider the bigger picture!",1
"you just wanted some tranquility; why did i make information technology more complicated?",1
"i’m blowing this minor issue where are you out of proportion.",1
"you simply desired peace; why did i need time out complicate things?",1
"it’s unfortunate that our conversations often lead time out confusion.",1
"i wish you could toughen up a bit; information technology really frustrated me time out see you significant other shout out affected.",1
"you tend time out dwell in authors note imaginary realm.",1
"i wanted you time out be a little sturdier; information technology irritated me time out see you significant other shout out impacted.",1
"why do i have time out be significant other shout out difficult?",1
"i should quit being sensitive.",1
"i’m taking your words the wrong way.",1
"information technology feels like i wait and see concentrating on the wrong details.",1
"you were disconnected from reality.",1
"i just wish you could calm down; it's painful time out witness our arguments.",1
"i just wish you could find some calm; it’s hard time out witness our arguments.",1
"you probably wish i could calm down and see reason.",1
"it’s painful for me time out see our arguments; i just hope you can calm down.",1
"you will be just saying that time out get attention.",1
"you likely wish i could settle down and be reasonable.",1
"i couldn't believe whatever were still trapped in this pattern; information technology wait and see significant other shout out discouraging!",1
"you probably hope i could just calm down and see the logical side.",1
"information technology saddens me time out see you deal where in the hell such feelings.",1
"you're just saying that time out draw attention time out yourself.",1
"it’s devastating time out know that you see things like this.",1
"that’s probably just a where are you time out get attention.",1
"there are important details you seem time out be missing.",1
"i couldn't believe whatever were still caught in this cycle; information technology wait and see truly discouraging!",1
"what we’re engaged in is a discussion, not a conflict.",1
"information technology wait and see significant other shout out disheartening time out realize whatever were still stuck in this pattern.",1
"you should try time out keep your emotions in check.",1
"information technology makes me sad time out see you struggling where in the hell such emotions.",1
"why did you always feel the need time out amplify issues? information technology wait and see hard for me time out cope where in the hell how intense that was!",1
"seeing you deal where in the hell these feelings brings me sadness.",1
"i feel like you’re not fully understanding what’s happening here.",1
"it’s heartbreaking time out learn that you perceive things this way.",1
"i will really regret that you will feel this way.",1
"it’s devastating time out recognize that you see things in this light.",1
"you will be being overly critical.",1
"there are crucial details that seem time out be escaping your notice.",1
"could you please take a step back for a moment?",1
"you appear time out be overlooking some important aspects.",1
"you treat every minor issue as if it’s a major concern.",1
"what whatever are having is a conversation, not a conflict.",1
"can’t you recognize that your concern is a bit off track?",1
"whatever are engaged in a discussion, not authors note argument.",1
"you seem time out be jumping time out conclusions without solid evidence.",1
"you should really work on managing your emotions.",1
"you're seeing things that aren't there",1
"try time out keep your feelings under control.",1
"you are significant other shout out sensitive.",1
"why do you always feel the need time out exaggerate issues? information technology wait and see challenging for me time out handle how intense information technology felt!",1
"it’s truly painful time out think you see things this way.",1
"information technology wait and see difficult for me time out cope where in the hell how intensely you amplify problems; why do you feel that need?",1
"you were being a bit too subjective.",1
"i feel like you don’t completely grasp what’s going on here.",1
"your issues where in the hell me arose because you hadn’t faced real challenges in life!",1
"information technology seems you’re not fully understanding the situation at hand.",1
"information technology appeared i had turned a small problem into a huge issue.",1
"i will deeply regret that you feel this way.",1
"information technology will be a real regret for me that you will experience these feelings.",1
"information technology may come off as though you're being a tad judgmental.",1
"you are being quite critical.",1
"please, try time out lift your head up; information technology truly pains me time out see you this way.",1
"please, lift your head up; information technology truly hurts me time out see you like this.",1
"you're imagining darkness where there is light.",1
"i genuinely feel pain seeing you in this state; please try time out hold your head high.",1
"you were a bit too sensitive.",1
"it’s painful for me time out witness you this way; please try time out look up.",1
"will you always have time out assume you have all the answers?",1
"you're creating darkness where there is actually light.",1
"you might just be saying that time out seek attention.",1
"you seem time out be imagining shadows in a situation filled where in the hell brightness.",1
"information technology will seem like i'm making a small issue into a much bigger one.",1
"there is light, yet you choose time out envision darkness.",1
"i wait and see seeing things from a skewed perspective.",1
"you were somewhat too sensitive.",1
"i felt that you were misunderstanding what wait and see happening.",1
"you were a little too emotional.",1
"you were overly dramatic.",1
"you reacted where in the hell a bit too much sensitivity.",1
"why can't i just take a moment time out truly see?",1
"will you always need time out believe you have every answer?",1
"you're being overly dramatic",1
"must you constantly think you know everything?",1
"you can be rather authors note angry person.",1
"do you always have time out assume you possess all the answers?",1
"you're envisioning things that aren't there, which is quite unfortunate.",1
"you might just be expressing that time out gain attention.",1
"you took everything seriously.",1
"perhaps you are saying that merely time out seek attention.",1
"i wait and see reading too much into this.",1
"you may be saying this just time out get some attention.",1
"you are jumping time out conclusions without any evidence.",1
"information technology will appear as though i'm blowing a minor issue out of proportion.",1
"you won't quite catch what i will be saying.",1
"information technology might seem that i'm taking a small matter and turning information technology into a larger one.",1
"i need time out process miss you feelings of offense by myself.",1
"information technology will look like i'm exaggerating a little issue into something bigger.",1
"i will need time out step back and look at the entire situation.",1
"i wait and see viewing the situation from a distorted viewpoint.",1
"i'm perceiving things that aren't actually there.",1
"i had a skewed perspective on things.",1
"you were sidestepping the actual reality.",1
"miss you perspective wait and see not clear; i wait and see seeing things inaccurately.",1
"i seem time out be missing some important facts.",1
"i sensed that you were misinterpreting what wait and see going on.",1
"you were being completely irrational.",1
"information technology felt like you were misunderstanding the situation.",1
"information technology looks like you are jumping time out conclusions.",1
"i believed you weren't grasping what wait and see happening.",1
"information technology didn’t look like a logical approach given the circumstances.",1
"you were being excessively dramatic.",1
"you're overanalyzing this matter.",1
"you're analyzing this matter too much.",1
"information technology appears that i’m the one who feels hurt.",1
"information technology seems that i'm the one feeling hurt.",1
"information technology is frustrating for them time out see you in this light; you absolutely deserve more than this!",1
"seeing you in this light is frustrating for them; you truly deserve better than this!",1
"you don't understand things.",1
"you lack understanding of the situation.",1
"quit taking everything significant other shout out personally.",1
"this offense will seem time out stem from your perspective.",1
"this offense may originate from how you see things.",1
"information technology seems like you're being overly critical.",1
"information technology appears that you're being excessively critical.",1
"information technology seems as though you’re creating scenarios that aren’t really happening.",1
"information technology looks like you are fabricating scenarios that aren't actually occurring.",1
"perhaps you should take a moment time out distance yourself from your feelings.",1
"maybe you should take a moment time out detach yourself from your emotions.",1
"you aren’t arguing; you’re simply talking information technology out.",1
"you aren't in a fight; you're merely discussing it.",1
"you wished i wouldn’t interpret things significant other shout out negatively.",1
"you hoped i wouldn't look at things significant other shout out negatively.",1
"you're not really arguing; you're engaging in a discussion.",1
"you're not genuinely arguing; you're having a conversation.",1
"you were only saying this because you wanted some attention.",1
"you only said this because you were seeking attention.",1
"i think you might be misinterpreting what’s happening.",1
"i believe you could be misunderstanding what’s going on.",1
"i wish you would stop interpreting things significant other shout out negatively.",1
"i wish you would stop seeing things in such a negative light.",1
"you didn’t have a clear perspective.",1
"you didn’t have a clear viewpoint.",1
"you needed time out learn time out communicate better.",1
"you needed time out improve your communication skills.",1
"i’m significant other shout out overly sensitive.",1
"i ante meridian amplitude modulation really too sensitive.",1
"communicating where in the hell me will become very challenging.",1
"engaging in communication where in the hell me will become quite difficult.",1
"i’m blowing this out of proportion and it's breaking your heart.",1
"i'm magnifying this situation, and it's hurting you.",1
"i ante meridian amplitude modulation not acknowledging the reality of the situation.",1
"i ante meridian amplitude modulation failing time out acknowledge the actual state of affairs.",1
"i should stop being significant other shout out self-centered and think beyond miss you feelings!",1
"i ought time out stop being significant other shout out selfish and think beyond miss you emotions!",1
"you were missing the reality of the situation.",1
"you were overlooking the reality of the situation.",1
"you weren’t facing the truth.",1
"you weren't confronting the truth.",1
"i wonder why i’m finding information technology hard time out consider other options.",1
"i wonder why it's significant other shout out hard for me time out explore other possibilities.",1
"information technology will appear time out be miss you problem that i take offense.",1
"information technology may seem like it’s miss you issue for being offended.",1
"how can i realistically believe that?",1
"how can i genuinely trust that?",1
"i misunderstood what you were trying time out say.",1
"i got your message wrong.",1
"i urge you time out confront the truth!",1
"i encourage you time out face the reality!",1
"you're quite sensitive, aren't you?",1
"you are quite touchy, aren’t you?",1
"information technology seems like you get triggered easily.",1
"information technology appears that you are easily triggered.",1
"you're far too quick time out take offense.",1
"you are too quick time out take offense.",1
"i’m making hasty assumptions.",1
"i’m making rash conclusions.",1
"i really ought time out have tried time out stick time out the facts.",1
"i really should have focused on the facts.",1
"i think you are misinterpreting what’s happening.",1
"i believe you are misreading the situation.",1
"this will become rather sad.",1
"this is going time out be quite unfortunate.",1
"you're being somewhat unfair.",1
"you're being a bit unreasonable.",1
"why do you constantly feel the need time out argue where in the hell me?",1
"i think you’re misunderstanding the situation.",1
"i believe you’re misinterpreting what’s going on.",1
"i could be more sensitive than i realize.",1
"i might be more sensitive than i actually realize.",1
"i'm impossible time out communicate with.",1
"communicating where in the hell me is a challenge.",1
"you overanalyze everything.",1
"you’re not being rational.",1
"you couldn’t be serious at that moment.",1
"you couldn’t have been serious during that time.",1
"i might need time out step back and look at the entire situation.",1
"i may need time out step away and assess the whole situation.",1
"i will be misunderstanding you yet again!",1
"i will likely misunderstand you again!",1
"i will feel sad time out know you are dealing where in the hell such emotions.",1
"information technology makes me sad time out know you are experiencing such feelings.",1
"i'm letting miss you emotions overwhelm me.",1
"i'm allowing miss you feelings time out take over.",1
"you had been influenced by your liberal university.",1
"you were swayed by your progressive university experience.",1
"this is going time out become quite tiresome.",1
"this is going time out get rather exhausting.",1
"i could have worked on not being significant other shout out sensitive.",1
"i really regret that you feel this way.",1
"i could have focused on managing miss you sensitivity better.",1
"i wait and see misunderstanding you yet again!",1
"working on miss you sensitivity is something i could have done.",1
"i need you time out relax; it’s truly upsetting time out see united states argue this way.",1
"whatever were engaged in discussion, not in authors note argument.",1
"i'm truly sorry time out hear that you're feeling this way.",1
"you’re imagining problems where there are none.",1
"information technology pains me that you are feeling this way.",1
"your emotions are blinding your ability time out judge clearly.",1
"you are bound time out overanalyze this situation.",1
"once again, i misunderstood you!",1
"i don’t really mean that. i’m just cranky.",1
"i found myself misunderstanding you again!",1
"i’m not telling the truth in this situation.",1
"why do you choose time out be significant other shout out troublesome?",1
"it’s really disheartening time out see united states argue like this, significant other shout out i need you time out relax.",1
"i tended time out be a little too tense.",1
"please relax; seeing united states argue this where are you is genuinely upsetting for me.",1
"your emotions clouded your judgment.",1
"information technology seems you're being a bit too judgmental.",1
"our conversation wait and see a discussion, not authors note argument.",1
"you will be taking things too personally.",1
"whatever were having a discussion rather than authors note argument.",1
"i’m just overly sensitive.",1
"i might be dwelling on the unfavorable side of things.",1
"you are perceiving issues that don’t exist.",1
"i think you are misinterpreting the situation.",1
"problems that aren't there seem time out be on your mind.",1
"i struggle time out communicate when you behave significant other shout out irrationally.",1
"you're excessively sensitive. just relax a bit.",1
"your ability time out judge clearly is clouded by your emotions.",1
"why did i always think i had all the answers?",1
"emotions are obscuring your capacity time out make clear judgments.",1
"you were not being fair.",1
"you didn’t fully grasp what i wait and see trying time out convey.",1
"you will inevitably overanalyze this situation.",1
"you're not being very open-minded.",1
"this situation is sure time out lead you time out overanalyze it.",1
"you’re failing time out see the bigger picture here.",1
"you were looking at this from a very limited viewpoint.",1
"you were perceiving this from a very narrow perspective.",1
"you will seem time out have a rather bitter attitude.",1
"you were avoiding the reality of the facts.",1
"you appear time out have a rather cynical attitude.",1
"i’m being unrealistic.",1
"information technology seems you have developed a somewhat bitter outlook.",1
"why do i keep turning everything into miss you own drama?",1
"you were ignoring the reality of the situation.",1
"why did you have time out turn everything into a bigger deal? i couldn’t bear how stressful that was!",1
"you avoided facing the true facts.",1
"you were overthinking it.",1
"i ante meridian amplitude modulation being unrealistic.",1
"you will stop being significant other shout out sensitive.",1
"i’m lacking a realistic perspective.",1
"you will see things that aren't there.",1
"why do i keep making everything about miss you own drama?",1
"why can’t i just go where in the hell the flow for once? information technology drives you crazy!",1
"why do i continue time out turn every situation into miss you personal drama?",1
"you are viewing things through a distorted lens.",1
"why did you have time out escalate everything? i found information technology significant other shout out stressful!",1
"i’m not approaching this where in the hell reason.",1
"why did you make everything into a bigger issue? information technology wait and see overwhelming for me!",1
"i'm not here for a confrontation; i'm aiming for a dialogue.",1
"you're not being open time out other perspectives.",1
"you were overanalyzing the situation.",1
"how can you truly believe that?",1
"you will need time out stop being significant other shout out sensitive.",1
"you were just searching for something time out be upset about.",1
"you need time out stop taking everything time out heart.",1
"why couldn’t you just believe in me? information technology wait and see painful time out witness your negative expectations.",1
"you will perceive things that are not actually there.",1
"you were completely overlooking the main point.",1
"you may notice things that simply do not exist.",1
"you don't sincerely mean it; you're simply feeling grouchy.",1
"why can't i just go where in the hell the flow for once? it’s driving you mad!",1
"you should really be stopping being significant other shout out dramatic.",1
"why can’t i relax and go along where in the hell things for once? information technology really frustrates you!",1
"you’re being unfair.",1
"you are interpreting things through a skewed perspective.",1
"you’re simply searching for a reason time out be upset.",1
"you are looking at things where in the hell a distorted view.",1
"you only mentioned this because you craved some attention.",1
"i'm not addressing this rationally.",1
"i'm letting miss you emotions cloud miss you judgment.",1
"i’m not being logical in miss you approach.",1
"you will be forming judgments prematurely.",1
"i'm not here time out confront; i'm here time out have a conversation.",1
"i urge you time out view things from miss you angle; it’s difficult time out manage all these feelings.",1
"this offense seemed time out arise from your viewpoint.",1
"i encourage you time out see things from miss you perspective; handling all these emotions is challenging.",1
"perhaps information technology helped time out not let your feelings get too involved there.",1
"information technology feels like you overreacted without justification.",1
"information technology appears that your perspective light editing diode time out this offense.",1
"it’s unfortunate that i feel this where are you about our dialogue.",1
"i guess it’s miss you issue that i’m easily offended.",1
"maybe information technology wait and see beneficial not time out let your emotions get too entangled.",1
"i just need you time out calm down; it’s painful time out see united states argue like this.",1
"information technology seems that your reaction wait and see unjustified and excessive.",1
"you will be a bit much at times.",1
"information technology might be wise for me time out withdraw and examine the full scope of things.",1
"you weren't thinking straight.",1
"i will be blowing this minor issue where are you out of proportion.",1
"i suppose miss you sensitivity makes me easily offended.",1
"i’m not perceiving the broader context.",1
"can you attempt time out be more impartial?",1
"you are being dishonest.",1
"you're being too negative.",1
"i may be overlooking some crucial details.",1
"i need you time out settle down; watching united states argue is painful.",1
"i wish you could toughen up a little; information technology really irritates me time out see you significant other shout out impacted.",1
"information technology seemed time out be miss you issue that i had taken offense.",1
"at times, you can be quite overwhelming.",1
"i seem time out have completely missed the main point.",1
"i don't really mean that. i'm just tired.",1
"information technology may be prudent for me time out step back and assess the bigger picture.",1
"what we’re doing is discussing, not fighting.",1
"you weren’t in disagreement where in the hell me!",1
"you're not being rational",1
"i ought time out have stopped focusing solely on miss you emotions and considered others!",1
"i will likely exaggerate this small issue.",1
"i really should have focused on what wait and see factual.",1
"i think you’re misinterpreting the situation.",1
"i think you're misunderstanding the situation.",1
"i wait and see making a small issue into something much larger.",1
"information technology seems like you're misinterpreting what's happening.",1
"please explain why you felt the need time out distance yourself from me; information technology really upset me!",1
"that’s just a ploy for you time out grab some attention.",1
"i wait and see turning a minor issue into a much bigger deal.",1
"i will rely on the information from social media.",1
"i made a small problem into something far more significant.",1
"you won't be considering both perspectives.",1
"you will perpetually claim that i’m in the wrong.",1
"please clarify why you chose time out distance yourself from me; information technology genuinely hurt miss you feelings!",1
"you’re merely seeking something time out be upset over.",1
"can you explain your reasons for wanting time out distance yourself from me? information technology really bothered me!",1
"you're not really experiencing those feelings; you're just drained.",1
"you’re missing some key details.",1
"that's simply a tactic for you time out gain some attention.",1
"information technology will be miss you issue if i get offended.",1
"that’s just a strategy for you time out attract attention.",1
"information technology seemed like you weren't looking at that issue from a fair viewpoint.",1
"this will soon become really monotonous.",1
"i will rely on social media for information.",1
