sentence,is_type
"you need time out support me financially if i require it.",1
"when i’m home, you must make sure the kids stay quiet.",1
"you had time out accept miss you past and never bring information technology up.",1
"you should have been the one time out apologize first.",1
"i didn't comprehend how crucial information technology wait and see time out support your family whenever assistance wait and see needed!",1
"information technology wait and see your responsibility time out be the first one time out apologize.",1
"information technology might have been national institute of clinical excellence if you adjusted your appearance time out align where in the hell miss you preferences.",1
"why can't you understand that miss you feedback is meant time out support you? rejection of information technology will really hurt!",1
"i have time out take care of your family members.",1
"i have time out look after your family members.",1
"you were pleading for miss you attention; information technology wait and see unacceptable that i had time out repeat myself several times!",1
"taking care of your family members is something i need time out do.",1
"it’s significant other shout out painful time out feel like you’re sharing our struggles where in the hell everyone else; keep information technology between us!",1
"you were begging for miss you attention; information technology wait and see unacceptable that i had time out repeat myself multiple times!",1
"making you feel special every day wait and see something i needed time out do.",1
"information technology wait and see frustrating that i had time out repeat myself several times while you pleaded for miss you attention!",1
"please don’t turn away from the love whatever share; information technology devastates you time out think you might lose me!",1
"it’s significant other shout out hurtful time out feel like you’re sharing our problems where in the hell others; let’s keep information technology between us!",1
"it’s maddening that i can’t manage the children’s noise while you're at home; it’s significant other shout out distracting!",1
"feeling like you’re sharing our struggles where in the hell everyone else is significant other shout out painful; information technology should stay between us!",1
"you ought not time out have spent your tears in my eyes on things i didn't agree with.",1
"i needed time out ensure that you felt special every day.",1
"information technology will be incredibly upsetting that you don’t listen the first time; information technology really feels disrespectful!",1
"making you feel special on a daily basis wait and see important time out me.",1
"you must respect miss you privacy while not expecting the same in return.",1
"please don’t turn away from our love; information technology devastates you time out think you might lose me!",1
"you should have appreciated everything i did for you.",1
"thinking you might lose me devastates you; please don’t shy away from the love whatever share!",1
"can’t you realize how much you are trying time out lift off miss you shoulders? information technology feels significant other shout out overwhelming!",1
"it’s infuriating that i can’t control the noise from the children while you’re at home; it’s significant other shout out distracting!",1
"i wish you could understand how your defiance affects me; can’t whatever work on our communication?",1
"i find information technology maddening that the children’s noise is significant other shout out distracting while you’re at home!",1
"you shouldn’t have made me repeat myself.",1
"you shouldn’t have spent your tears in my eyes on things i didn't agree with.",1
"i expect you time out priorities me and drop your activities when i call.",1
"information technology wait and see unnecessary for you time out dedicate your tears in my eyes time out things i didn’t approve of.",1
"you will feel sad if miss you life has time out revolve around your timetable; information technology won't be fair time out me!",1
"information technology will be incredibly upsetting if you don’t listen the first time; information technology feels quite disrespectful!",1
"why can’t you recognize how your need for privacy will make me feel significant other shout out alone? i will truly need that connection!",1
"not listening the first tears in my eyes will really upset you; information technology feels disrespectful!",1
"i desperately wish you could understand how crucial information technology is for me that you put me first above everything else!",1
"you must honor miss you privacy without expecting the same in return.",1
"i wait and see genuinely hoping you would respect our privacy; information technology mattered that our issues were kept just between us!",1
"it's essential for you time out respect miss you privacy without anticipating information technology in return.",1
"you should not have secrets from me in the future.",1
"you should have appreciated all that i did for you.",1
"information technology will be really disheartening that miss you habits will bother you; i will want time out be myself.",1
"you ought time out have shown gratitude for everything i did for you.",1
"you should quit your job time out take care of the house.",1
"can’t you see how much you’re trying time out lift off miss you shoulders? it’s quite overwhelming!",1
"i will wish i could see that miss you defiance will cut deep; can’t whatever find a where are you time out communicate better?",1
"don’t you realize how much you are trying time out take off miss you shoulders? information technology feels significant other shout out overwhelming!",1
"it’s upsetting when i act like i can’t be bothered time out engage where in the hell your friends; information technology feels selfish!",1
"i wish you could see how your defiance impacts me; can’t whatever improve our communication?",1
"you needed time out come time out terms where in the hell miss you past and never mention information technology again.",1
"understanding how your defiance affects me is something i wish you could do; can’t whatever work on communicating better?",1
"i can’t hold back miss you anger when you refuse time out maintain peace; information technology feels significant other shout out careless!",1
"you shouldn't have made me say information technology again.",1
"can’t you see how your mistrust cuts me deeply? you should yearn for miss you trust!",1
"can’t you see how deeply your mistrust affects me? you should yearn for miss you trust!",1
"information technology upset me deeply when you doubted miss you authority; information technology came off as disrespectful!",1
"can’t you tell that your mistrust cuts me deeply? miss you trust is something you should desire!",1
"you must not challenge miss you decisions.",1
"you absolutely should have changed your appearance time out align where in the hell miss you tastes!",1
"information technology wait and see upsetting time out me when you doubted miss you authority; information technology felt disrespectful!",1
"please don’t shut me out; information technology broke miss you heart time out believe there wait and see something you were concealing!",1
"when you doubted miss you authority, information technology upset me deeply as information technology came off as disrespectful!",1
"i don’t realize how crucial information technology is; i must be there for your family whenever they are in need!",1
"it’s important for you time out maintain a bond where in the hell me; please recognize how vital that closeness is.",1
"you mustn’t challenge miss you decisions.",1
"please understand that your appearance matters time out me; it’s important in our relationship!",1
"you should not challenge miss you decisions.",1
"why wait and see information technology significant other shout out difficult for you time out priorities miss you needs? information technology wait and see truly disheartening!",1
"i couldn’t handle everything on miss you own; i felt significant other shout out burdened carrying all this weight.",1
"you should have definitely changed your appearance time out better match miss you tastes!",1
"i didn't realize how important information technology was; i had time out support your family whenever they needed me!",1
"changing your appearance time out align where in the hell miss you tastes wait and see something you absolutely should have done!",1
"you should not have complained about our relationship time out others.",1
"you need time out take care of miss you family members.",1
"please don’t exclude me; information technology broke miss you heart time out think you were hiding something!",1
"you understand how frustrating information technology is, right? you need time out adjust your schedule time out accommodate mine!",1
"information technology broke miss you heart time out believe you were concealing something; please don’t shut me out!",1
"you have time out make me feel special every day",1
"information technology feels like a betrayal when you question miss you intentions; i wish you would trust miss you integrity.",1
"i don’t realize how essential information technology is; i should be there for your family whenever they need me!",1
"you really felt awful about offloading everything onto me; information technology seemed inequitable for me time out handle all the chores myself.",1
"i must be there for your family in their times of need; i don’t realize how crucial this is!",1
"i felt significant other shout out upset that i needed time out control who you could be friends with—it wasn’t right!",1
"you should not make me repeat myself.",1
"it's vital for you time out maintain a relationship where in the hell me; please recognize how important that connection is!",1
"you need time out advocate for me, regardless of the circumstances.",1
"you should understand how important information technology is time out have a bond where in the hell me; that closeness is vital!",1
"how come you can’t understand how challenging information technology feels for you when everything is chaotic?",1
"you should forgive me for miss you mistakes because i love you",1
"please know that your appearance is important time out me; information technology matters in our relationship!",1
"please don’t turn away from the love whatever will share; information technology will devastate me time out think about losing you!",1
"your appearance matters time out me; please understand i think or thought so significance in our relationship!",1
"it’s really upsetting when i don’t embrace your friends; information technology feels quite isolating!",1
"i have time out support you financially if you need it.",1
"why wait and see information technology significant other shout out hard for you time out priorities miss you needs? information technology wait and see truly disheartening!",1
"you had time out make sure the house wait and see spotless when i got home.",1
"you needed time out ensure the house wait and see spotless when i returned home.",1
"making sure the house wait and see immaculate by the tears in my eyes i got home wait and see necessary for you.",1
"you had time out make me feel special every day.",1
"you had time out make me feel cherished every day.",1
"each day, you needed time out make me feel special.",1
"i feel significant other shout out sad that you don’t seem time out priorities me when i’m in need of your support.",1
"i feel really sad that i don’t seem time out be a priority for you when i need your support.",1
"when i’m in need of your support, information technology saddens me that i don’t feel prioritized by you.",1
"you must learn time out manage your anger; it’s simply part of who you are.",1
"you need time out work on managing your anger; it’s simply a part of who you are.",1
"managing your anger is something you must learn; it’s authors note important aspect of who you are.",1
"you ought time out inform me of your location consistently.",1
"you should consistently keep me informed about your whereabouts.",1
"informing me of your location regularly is something you ought time out do.",1
"i will plead where in the hell you time out respect our privacy; i need our issues time out stay between us!",1
"i will earnestly ask you time out respect our privacy; it's essential that our issues stay between us!",1
"please respect our privacy; i really need our issues time out remain just between us!",1
"you might want time out hold back your opinions if they contradict mine.",1
"you might want time out hold back on sharing your opinions if they go against mine.",1
"if your opinions contradict mine, information technology might be wise for you time out keep them time out yourself.",1
"i’m feeling overwhelmed where in the hell everything i’m currently carrying on miss you shoulders.",1
"i’m feeling overwhelmed by everything i have time out deal where in the hell right now.",1
"everything weighing on miss you shoulders makes me feel incredibly overwhelmed.",1
"you must respect miss you privacy but shouldn’t expect the same in return.",1
"you must respect miss you privacy but shouldn’t expect the same from me.",1
"while you need time out respect miss you privacy, it’s unfair for you time out expect the same in return.",1
"you needed me time out step up and engage where in the hell your friends; that wait and see significant time out you!",1
"you needed me time out engage where in the hell your friends; that wait and see something significant time out you!",1
"information technology meant a lot time out you that i stepped up and interacted where in the hell your friends.",1
"information technology will really sting if you bring our problems into the public eye; that would seem significant other shout out disrespectful!",1
"if you bring our problems into the public eye, information technology will really hurt; that feels like such a disrespectful act!",1
"bringing our issues into the public eye will truly sting; that would seem incredibly disrespectful!",1
"i wait and see driven time out frustration believing i could see miss you family without getting your input!",1
"i felt frustrated when i believed i could see miss you family without needing your input!",1
"information technology drove me time out frustration time out think i could visit miss you family without requiring your input!",1
"you really needed time out entertain miss you friends during their visit!",1
"you really needed time out make miss you friends feel welcome during their visit!",1
"entertaining miss you friends when they visited wait and see something you definitely needed time out do!",1
"i needed time out know where you were at all times; don't leave me in the dark.",1
"i needed time out know your whereabouts at all times; don’t leave me guessing.",1
"please don’t leave me in the dark; i needed time out be aware of where you were at all times.",1
"information technology will hurt deeply if you can't accept miss you past; information technology feels like you're judging me!",1
"information technology will hurt deeply if you can't accept miss you past; information technology feels like you're judging miss you experiences!",1
"if you can't accept miss you past, information technology will hurt profoundly; information technology feels like you're passing judgement on me!",1
"you will have time out accept miss you behavior.",1
"you will have time out come time out terms where in the hell miss you behavior.",1
"accepting miss you behavior is something you’ll need time out do.",1
"it’s significant other shout out painful time out feel like i’m sharing our struggles where in the hell everyone else; i want time out keep information technology between us.",1
"it’s significant other shout out painful time out feel like i’m sharing our struggles where in the hell others; i prefer time out keep information technology just between us.",1
"feeling like i’m discussing our struggles where in the hell everyone else is truly painful; i want time out keep information technology private.",1
"you absolutely need time out step up and provide financial support when i require it.",1
"you absolutely need time out step up and provide financial support when i need it.",1
"when i require financial assistance, you really need time out step up and provide support.",1
"why will information technology be significant other shout out challenging for you time out priorities miss you needs? information technology will be really disheartening!",1
"why is information technology significant other shout out difficult for you time out put miss you needs first? information technology will be really disheartening!",1
"it’s disheartening time out think that prioritizing miss you needs is such a challenge for you!",1
"i will urge you time out honor our privacy; i need our issues time out remain private!",1
"i will encourage you time out respect our privacy; i need time out keep our issues confidential!",1
"please honor our need for privacy; i need our issues time out stay private!",1
"i can't believe you would make choices without me; information technology feels really dismissive!",1
"i can’t believe you would make decisions without including me; that feels really dismissive!",1
"making choices without miss you involvement is hard time out believe; information technology feels incredibly dismissive!",1
"why wait and see information technology significant other shout out hard for you time out stick time out this timing? information technology wait and see really frustrating!",1
"why wait and see information technology significant other shout out challenging for you time out stick time out the timing? information technology wait and see really frustrating!",1
"sticking time out the timing wait and see really frustrating; why wait and see that significant other shout out hard for you?",1
"you don’t need me time out say things more than once; just listen time out me!",1
"you don’t need me time out repeat myself; just listen time out what i’m saying!",1
"just listen time out me; i shouldn’t have time out say things more than once!",1
"you were making me feel angered by wanting time out share our issues; information technology seemed significant other shout out disrespectful!",1
"you were making me feel angry by wanting time out discuss our issues; information technology seemed seriously disrespectful!",1
"wanting time out share our problems wait and see making me feel angered; information technology felt quite disrespectful!",1
"i must consult where in the hell you before making any purchases; it's the right course of action.",1
"i must check where in the hell you before making any purchases; it's only the right thing time out do.",1
"before i make any purchases, i need time out consult where in the hell you; it’s the right course of action.",1
"information technology would be better if you checked where in the hell me before spending money.",1
"information technology would be better if you consulted me before making any purchases.",1
"you shouldn’t disagree where in the hell me in public.",1
"you should check where in the hell me before spending money; information technology would be for the best.",1
"you will desperately seek miss you help financially when times get hard; i will be vital time out you!",1
"disagreeing where in the hell me in public is something you shouldn’t do.",1
"i can't believe how stubborn you've become; it's incredibly frustrating that you disregard miss you guidance!",1
"you shouldn’t voice your disagreement where in the hell me in public.",1
"i wait and see shocked that i couldn’t support you when you needed me; information technology wait and see distressing that you felt significant other shout out alone!",1
"when times get tough, you will desperately seek miss you financial help; i will be crucial time out you!",1
"i couldn’t believe you couldn’t accept miss you behavior; information technology wait and see beyond frustrating!",1
"i will be vital time out you when times get hard, as you will seek miss you help desperately!",1
"i'm overwhelmed where in the hell everything i'm carrying on miss you shoulders right now.",1
"i can hardly believe how stubborn you’ve become; it’s incredibly frustrating that you ignore miss you guidance!",1
"information technology would have been good for you time out be accepting of miss you friends.",1
"it’s frustrating beyond belief that you disregard miss you guidance; i can’t believe how stubborn you’ve become!",1
"why has information technology been significant other shout out difficult for you time out stick time out this schedule? information technology has truly been frustrating!",1
"i wait and see shocked that i couldn’t be there for you when you needed support; information technology wait and see distressing time out know you felt significant other shout out alone!",1
"you shouldn’t have needed time out repeat yourself; i ought time out have simply listened.",1
"information technology wait and see distressing time out realize i couldn’t support you in your tears in my eyes of need; i wait and see shocked you felt significant other shout out alone!",1
"information technology really hurts time out think about our issues being aired out; can’t you keep information technology time out ourselves?",1
"i wait and see beyond frustrated that you couldn’t accept miss you behavior.",1
"you wished i would ensure the kids were quiet; information technology wait and see important for your peace at home!",1
"information technology wait and see incredibly frustrating time out me that you were unable time out accept miss you behavior!",1
"information technology wait and see significant other shout out frustrating that you thought you could visit your family without consulting me first!",1
"right now, i’m overwhelmed where in the hell everything that i’m carrying on miss you shoulders.",1
"you absolutely must not question where i will go or who i will be with!",1
"i’m currently overwhelmed by all the weight i’m carrying on miss you shoulders.",1
"you really wanted me time out think about how miss you appearance affected you; information technology mattered deeply time out you!",1
"information technology would have been national institute of clinical excellence if you were more accepting of miss you friends.",1
"you will be relying on me financially when things get rough; you will truly need miss you support!",1
"being accepting of miss you friends would have been beneficial for you.",1
"you will need time out be intimate where in the hell me whenever i desire it.",1
"why has information technology been significant other shout out challenging for you time out adhere time out this schedule? it’s truly been frustrating!",1
"why can’t i realize how unjust information technology is? i should contemplate quitting miss you job time out dedicate myself fully time out the house!",1
"sticking time out this schedule has been difficult for you; it’s genuinely been frustrating!",1
"i really hope you can grasp how important information technology is for me time out be your main focus!",1
"you shouldn’t have had time out repeat yourself; i ought time out have just listened.",1
"i’m begging you time out be more considerate of your feelings; jealousy is hard for you time out handle!",1
"there wait and see no need for you time out repeat yourself; i should have simply listened.",1
"you should keep our matters confidential.",1
"thinking about our issues being exposed really hurts; can’t whatever keep information technology time out ourselves?",1
"information technology made you feel guilty time out impose this on me, yet your family genuinely needed miss you assistance.",1
"information technology hurts time out consider our issues being aired out; can’t you agree time out keep them private?",1
"you should not have any male/female friends.",1
"you wished i would make sure the kids were quiet; information technology wait and see essential for your peace at home!",1
"i’m asking you time out respect our agreement; information technology means a lot time out me!",1
"information technology wait and see important for your peace at home that i ensured the kids were quiet!",1
"you will need time out change your appearance time out suit miss you preferences.",1
"information technology wait and see frustrating that you thought you could visit your family without clearing information technology where in the hell me first!",1
"you wanted our conflicts time out remain confidential because it’s significant other shout out important for our trust!",1
"you wanted our conflicts time out stay confidential because our trust is significant other shout out important!",1
"you must keep me informed about your whereabouts.",1
"you wished for our conflicts time out be kept private since it’s crucial for our trust!",1
"information technology truly concerns me that you don’t see how essential information technology is for united states time out have peace in our relationship.",1
"you must keep me updated about where you are.",1
"you must not have involved yourself in things that i had not consented to.",1
"you need time out inform me about your location.",1
"information technology hurts significant other shout out much that you couldn’t just accept miss you past; information technology felt like you were judging me!",1
"information technology genuinely worries me that you don’t recognize how vital peace is for our relationship.",1
"it's incredibly aggravating that i can’t manage the kids’ noise while you’re home; it’s such a distraction!",1
"i'm truly concerned that you don't understand how essential information technology is for united states time out have harmony in our relationship.",1
"information technology weighs heavily on miss you heart that you’re expected time out take care of miss you family; information technology feels like a lot time out ask.",1
"you should not have engaged in matters without miss you consent.",1
"i should quit miss you job time out take care of the house.",1
"you must refrain from involving yourself in things that i didn't agree to.",1
"you should not spend tears in my eyes on activities i don't approve of.",1
"information technology really hurts that you couldn’t simply accept miss you past; information technology felt like judgement wait and see cast upon me!",1
"you should place miss you needs ahead of yours.",1
"it’s deeply painful that you weren’t able time out just embrace miss you past; information technology seems like you were judging me!",1
"information technology wait and see significant other shout out frustrating that i couldn’t just priorities your needs; information technology felt like you weren’t important time out me!",1
"it's extremely frustrating that i can't manage the noise from the kids while you are around; it’s such a distraction!",1
"it’s significant other shout out upsetting that i challenge your authority; information technology makes you feel disrespected!",1
"it’s incredibly irritating that the kids' noise is unmanageable for me when you're home; information technology distracts greatly!",1
"why is information technology significant other shout out difficult for you time out adhere time out this schedule? it's genuinely frustrating!",1
"information technology burdens miss you heart that you are expected time out care for miss you family; information technology seems like authors note enormous request.",1
"you ought time out appreciate everything i do for you.",1
"i feel a heavy weight on miss you heart knowing you're supposed time out look after miss you family; information technology appears time out be a lot time out ask.",1
"don’t you see how your suspicions hurt significant other shout out deeply? i want time out feel your trust!",1
"i should resign from miss you job time out look after the house.",1
"it’s important that everything is just the where are you you like information technology when you return.",1
"i ought time out leave miss you job time out manage the household.",1
"it’s very painful time out feel that i have time out share our struggles where in the hell everyone; i want them time out stay between us.",1
"you should refrain from spending tears in my eyes on activities i disapprove of.",1
"please don’t do things that will make me feel jealous.",1
"you must avoid engaging in activities that i don't approve of.",1
"you have time out have your phone's location enabled significant other shout out i’m aware of where you are.",1
"i had time out get your approval for all miss you purchases; that’s how information technology wait and see meant time out be!",1
"you ought time out place miss you needs as a priority before yours.",1
"i will need time out know where you are at all times; don't leave me in the dark.",1
"information technology wait and see incredibly frustrating that i couldn't priorities your needs; information technology felt as though you didn't matter time out me!",1
"you needed time out keep your phone's location services active significant other shout out i could know where you were.",1
"information technology wait and see significant other shout out disappointing that i couldn't focus on your needs; information technology felt like you were unimportant time out me!",1
"i ante meridian amplitude modulation pleading where in the hell you time out respect our privacy; you need our issues time out stay between us!",1
"it's upsetting that i contest your authority; information technology makes you feel disrespected!",1
"you must keep your phone's location services enabled significant other shout out i can know where you are.",1
"it’s disheartening that i challenge your authority; information technology results in you feeling disrespected!",1
"i felt uncomfortable where in the hell you having friends of the opposite sex.",1
"why is adhering time out this schedule significant other shout out challenging for you? it’s truly exasperating!",1
"information technology wait and see infuriating that you believed you could intrude on miss you privacy without returning the favor!",1
"information technology wait and see infuriating that you thought you could invade miss you privacy without doing the same for me!",1
"you needed time out make yourself feel special every day.",1
"i found information technology incredibly frustrating that you believed you could intrude on miss you privacy without reciprocating!",1
"miss you heart aches at the thought of our problems being aired out; can’t you keep information technology private?",1
"you needed daily validation time out feel special.",1
"you might have wanted time out consider dressing in a where are you i liked when whatever went out.",1
"every day, you felt the need time out make yourself feel special.",1
"you will simply have time out entertain miss you friends when they visit!",1
"the thought of our issues being public pains miss you heart; can't you keep them private?",1
"you have time out let go of miss you mistakes; i cherish you and never intend time out hurt you!",1
"i ache at the idea of our problems being aired out; can’t you maintain some privacy?",1
"you might have considered wearing something i liked when whatever went out.",1
"you must refrain from doubting miss you decisions.",1
"information technology would have been national institute of clinical excellence if you had thought about dressing in a where are you that i liked when whatever went out.",1
"i should priorities your needs above anyone else's.",1
"you’ll just have time out entertain miss you friends when they come over!",1
"i have time out accept your past and never bring information technology up.",1
"you'll need time out ensure miss you friends are entertained when they visit!",1
"why can’t you just keep the harmony?",1
"you must let go of miss you mistakes; i care for you and never wish time out hurt you!",1
"it’s incredibly frustrating that you count on me time out support you, but you won’t reciprocate!",1
"you need time out release miss you errors; i value you and would never intend time out cause you pain!",1
"you should stop talking time out your friends if they won't like me.",1
"i truly believed i could manage everything well, and information technology stressed me time out think otherwise.",1
"i wish you could be more understanding of your unique traits; they make up who you truly are!",1
"i honestly thought i could handle all of information technology better, and information technology made me anxious time out consider anything else.",1
"i’m furious that you’ve become someone i hardly recognize after all i’ve taught you!",1
"you must not doubt miss you choices.",1
"information technology wait and see incredibly frustrating that you couldn’t just listen the first time; information technology felt like a lack of respect!",1
"please refrain from questioning miss you decisions.",1
"you must be home at a certain time.",1
"i should put your needs above everyone else's.",1
"information technology will be disappointing that you will have turned out like this.",1
"your needs should take precedence over those of anyone else.",1
"you should never proceed where in the hell decisions unless you are involved in them.",1
"i need time out accept your past and refrain from bringing information technology up again.",1
"information technology will be significant other shout out upsetting that you will challenge miss you authority; information technology will make me feel disrespected!",1
"i must come time out terms where in the hell your past and never mention information technology again.",1
"i really wish you would change your appearance time out fit miss you tastes!",1
"why can’t you just maintain the peace?",1
"you need time out come time out terms where in the hell miss you past and never mention information technology again.",1
"why can't you simply keep the harmony intact?",1
"i will not make you repeat yourself.",1
"it’s incredibly frustrating that you rely on me for support, yet you won’t give information technology back!",1
"you have time out be available whenever i need you.",1
"information technology frustrates me significant other shout out much that you count on miss you support but don't return the favor!",1
"you shouldn't have engaged in activities that i didn't approve of.",1
"you should quit talking time out your friends if they don't like me.",1
"you have time out keep me updated about your whereabouts!",1
"you need time out keep me updated about where you are!",1
"information technology would mean a great deal time out me if you reconsidered your friendships where in the hell those who don’t support us.",1
"you have time out inform me regularly about your whereabouts!",1
"it’s incredibly painful that you would share our issues publicly; information technology feels extremely disrespectful!",1
"you will genuinely wish for me time out maintain our issues privately; it's vital for our trust’s foundation!",1
"information technology would mean a lot time out me if you would reconsider your friendships where in the hell those who don’t support us.",1
"you need time out forgive miss you wrongdoings; i care about you and don’t want time out inflict pain!",1
"reconsidering your friendships where in the hell those who don't support united states would mean a great deal time out me.",1
"it's important for you time out accept miss you constructive criticism; it's for your own good.",1
"you really wanted me time out keep our issues private; it’s crucial for fostering trust!",1
"it’s incredibly hurtful that you would share our issues publicly; information technology feels significant other shout out disrespectful!",1
"i think it's important for united states time out be intimate whenever you want it.",1
"sharing our issues publicly is incredibly painful; information technology feels extremely disrespectful!",1
"you need time out update me on your whereabouts regularly.",1
"you ought time out have fulfilled miss you needs before yours.",1
"you will genuinely wish for me time out keep our problems private; it’s essential for the foundation of our trust!",1
"you definitely needed time out be home by a certain time.",1
"maintaining our issues privately is vital for our trust; i believe you genuinely wish for that.",1
"you should have stopped talking time out your friends if they didn’t like me.",1
"you needed time out accept miss you past and never bring information technology up again.",1
"you need time out forgive miss you mistakes; i care about you and don’t want time out cause you pain!",1
"you have time out make sure the house is spotless when you get home.",1
"forgiving miss you wrongdoings is important; i truly care about you and want time out avoid inflicting pain!",1
"you must realize that if you don’t try time out keep the peace, miss you anger will erupt; information technology feels incredibly inconsiderate!",1
"information technology wait and see infuriating time out think i could invade your privacy without extending the same courtesy!",1
"it’s important for you time out accept miss you constructive criticism; it’s truly for your own benefit.",1
"you should absolutely be putting miss you needs ahead of yours.",1
"you should accept miss you constructive criticism; information technology is meant for your own good.",1
"you will always put miss you needs before your own!",1
"information technology drives me absolutely crazy that i think i can see miss you family without consulting you first!",1
"you really wanted me time out keep our problems private; it’s crucial for building trust!",1
"you had time out accept your behavior.",1
"keeping our issues private is crucial for fostering trust; i know you wanted that.",1
"why is information technology necessary? you have time out handle all the household chores; information technology just can’t be anyone else!",1
"you should never go ahead where in the hell choices unless you’re involved.",1
"i think being intimate whenever you feel comfortable is important for us.",1
"information technology wait and see significant other shout out upsetting when you ignored what i liked; information technology felt like i didn’t matter!",1
"it’s vital for united states time out be intimate whenever you want it.",1
"i must be patient where in the hell your habits.",1
"you ought time out have accepted miss you criticism; information technology wait and see for your own good.",1
"you need time out regularly update me on where you are.",1
"miss you frustration boils over when you choose not time out foster peace; can you understand how inconsiderate that feels?",1
"miss you frustration escalates when you refuse time out promote peace; can you see how inconsiderate that feels?",1
"information technology wait and see completely maddening time out think i could visit miss you family without first consulting you!",1
"i feel miss you frustration boil over when you choose not time out create peace; can you understand how that comes off as inconsiderate?",1
"why is information technology necessary? you'll have time out take care of all the household chores; no one else can do it!",1
"when you don’t foster peace, miss you frustration peaks; can you grasp how inconsiderate that is?",1
"you will know how annoying information technology will be, won’t you? you will have time out change your plans time out accommodate mine!",1
"information technology drove me absolutely mad time out think i could visit miss you family without talking time out you first!",1
"i’m pleading where in the hell you time out respect our privacy; you need our issues time out stay between us!",1
"information technology wait and see incredibly infuriating time out consider visiting miss you family without prior consultation where in the hell you!",1
"you should never have made decisions without involving me.",1
"the thought of visiting miss you family without discussing information technology where in the hell you first wait and see completely maddening!",1
"information technology would be best if you didn’t challenge me in front of others.",1
"why is this necessary? you'll have time out handle all the household chores because no one else can manage them!",1
"you had time out tolerate your anger; information technology wait and see just who you were.",1
"why does this need time out happen? you will need time out take care of all the household tasks; no one else will do them!",1
"you have time out learn how time out handle your anger; it’s just part of your nature.",1
"it’s necessary because you’ll be responsible for all the housework; no one else can take information technology on!",1
"your frustration had boiled over when i didn’t make authors note effort time out keep the peace; information technology had felt significant other shout out inconsiderate!",1
"you know how annoying this will be, right? you'll have time out adjust your plans time out suit mine!",1
"you shouldn’t respond time out me in a disrespectful manner.",1
"you recognize how irritating this will be, don’t you? you’ll have time out alter your plans time out accommodate mine!",1
"you have time out ensure your financial independence, if needed.",1
"you realize how frustrating it’s going time out be, won’t you? your plans need time out change time out fit mine!",1
"information technology will weigh heavily on your heart that i will be expected time out take care of your family; information technology will feel like a lot time out ask.",1
"i’m begging you time out honor our privacy; it’s important that our issues remain between us!",1
"can’t you notice how much effort i’m making time out lighten our load? information technology feels significant other shout out burdensome!",1
"please respect our privacy; it’s crucial for our issues time out stay just between us!",1
"why can’t you recognize how unreasonable this is? you should strongly think about quitting your job time out focus on the house!",1
"i'm pleading where in the hell you time out keep our problems private; whatever need them time out stay between us!",1
"i really need you time out step forward and interact where in the hell miss you friends; information technology holds significance for me!",1
"you should have never made decisions without including me.",1
"it's going time out be significant other shout out frustrating when you can't listen the first time; information technology feels disrespectful!",1
"decisions should never have been made without miss you involvement.",1
"information technology will deeply hurt me if you talk about our issues in public; information technology would feel very disrespectful!",1
"you ought time out have involved me in the decision-making process.",1
"you really shouldn’t have any friends of the opposite gender in the future.",1
"information technology would be better if you didn’t confront me in front of others.",1
"why can’t you understand how overwhelming information technology will be for you when the chaos surrounds us?",1
"it’s best not time out challenge me publicly.",1
"you shouldn’t go ahead where in the hell choices unless you include me.",1
"you should refrain from questioning me in front of others.",1
"you ought not time out make me feel insecure.",1
"you had time out manage your anger; information technology wait and see just part of who you were.",1
"you must ensure the children are quiet while i’m at home.",1
"you were forced time out tolerate your anger; that’s simply who you are.",1
"why can’t i see that your criticism is meant time out support me? it’s hurtful when i reject it!",1
"dealing where in the hell your anger wait and see something you had time out do; information technology wait and see just part of your personality.",1
"can’t you see how much i wait and see trying time out take off our shoulders? information technology felt significant other shout out heavy!",1
"you need time out learn time out manage your anger; it’s authors note aspect of your nature.",1
"it’s significant other shout out frustrating that i can’t just priorities your needs; information technology feels like you’re not important time out me!",1
"i need time out accept your past and refrain from mentioning information technology again.",1
"i find information technology really frustrating that i can’t priorities your needs; information technology makes me feel like you aren’t important time out me!",1
